layerset,loss,optimizer,epoch,seed,layer(LAST),correct
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,1747229631,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,1831869112,4,0.5909090909090909
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,1857796561,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,1908577313,4,0.7727272727272727
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,222691256,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,2002391649,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,3010694261,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,3529819542,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,275731752,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2850877719,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,3813949751,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,3188676921,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,4077725390,4,0.8181818181818182
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,1452614971,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2216809603,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,1882325877,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2526887890,4,0.803030303030303
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2504359413,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,3643672659,4,0.6060606060606061
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,691395562,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,2441735980,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3189718131,4,0.6212121212121212
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,2268215911,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,416937671,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3075023603,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,844615726,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,2956713498,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3809849039,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,1096920624,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,2456734723,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,3572380631,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,365340165,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,126737666,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,3824008429,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,4261866571,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,378947835,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,4207348386,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,2035548039,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,1265124093,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2150401791,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2012202784,4,0.803030303030303
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,1592778285,4,0.803030303030303
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2663348165,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,1002074399,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,962044471,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,871626123,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2499310939,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,413100912,4,0.6212121212121212
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,217839027,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,657750972,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,609623698,4,0.7727272727272727
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1539943020,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,2376675424,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,4025462388,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,3543909251,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1585019365,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1061147739,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,3013221594,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1841329013,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,2213864243,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,1938950446,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,1527878865,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,542364047,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,2266440230,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,918424937,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,1290486520,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,2815813926,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,147404223,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,3008509808,4,0.8333333333333334
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3857459723,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,57964622,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,1959440674,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,1647062369,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,4285309772,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3655228116,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,460728306,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,4063638506,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3185621419,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,598792518,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,1526016717,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3826915786,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3838842118,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3290349205,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,291823968,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,2933955744,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,2241915109,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,2907014202,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,226678326,4,0.7878787878787878
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,2275911594,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,3937496237,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,358801894,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,4144744520,4,0.803030303030303
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,1388882958,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,2708909743,4,0.6212121212121212
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,3004694825,4,0.7727272727272727
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,499203424,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,354237537,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,1963487335,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,2985085079,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,499305763,4,0.5909090909090909
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,2743259521,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,1435191651,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,2421889371,4,0.7878787878787878
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,1899570186,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,3570317787,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,2791023424,4,0.6060606060606061
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,338624533,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,2935036069,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,1544759956,4,0.6212121212121212
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,2685537010,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,2763711310,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,3419590261,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,619801452,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,519062822,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,185188994,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,3662190240,4,0.7727272727272727
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,783275304,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,3635610687,4,0.7272727272727273
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,59441081,4,0.6060606060606061
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1126661356,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3931851700,4,0.6515151515151515
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3613207636,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1097015476,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,2856315323,4,0.7424242424242424
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1959369000,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,2280550638,4,0.6363636363636364
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3236898636,4,0.6666666666666666
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1405383957,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1862870149,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,1147070380,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3050583823,4,0.803030303030303
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3396796242,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,602064217,4,0.696969696969697
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,1683369418,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,2991860,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3431004361,4,0.7575757575757576
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,1623899796,4,0.6818181818181818
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,1110045309,4,0.7121212121212122
[[200; 'linear']; [200; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,2041934496,4,0.6212121212121212
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,2189408652,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,1382787917,4,0.6818181818181818
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,174459795,4,0.6818181818181818
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,4063566713,4,0.6060606060606061
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,826357326,4,0.6818181818181818
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3127922682,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,440173295,4,0.6666666666666666
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,449786181,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3254502828,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3323290401,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,2677945025,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,417430959,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1662907225,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1092769522,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,2497671472,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1456146250,4,0.5303030303030303
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1847161215,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,4062632894,4,0.7727272727272727
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1392457477,4,0.6515151515151515
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,150099745,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2609507915,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,898899744,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2375257783,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,1418651143,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,3495264179,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,4256021939,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2345582093,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,3385872961,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,412091545,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,3805136379,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,4107837852,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,3032612687,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1886733707,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1997268327,4,0.7272727272727273
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,2301482433,4,0.6818181818181818
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,4285263324,4,0.6666666666666666
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1220632913,4,0.7121212121212122
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,3632130387,4,0.7575757575757576
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1113756863,4,0.7424242424242424
[[200; 'linear']; [200; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,288441844,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,184047711,4,0.6515151515151515
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,734200680,4,0.6666666666666666
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3112574683,4,0.696969696969697
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,493450106,4,0.6515151515151515
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,1886399010,4,0.6212121212121212
[[200; 'linear']; [200; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3921993936,4,0.6818181818181818
